,Job_ID,Job_Title,Company_Name,Location,Job_Description
570,fa54e1c14ad3b5cb,Quality Test Engineer III,Elsevier,Noord-Holland,"[Noord-HollandJob Summary

The Quality Test Engineer III is a position in Quality Assurance responsible for developing and executing performance and automation tests. This position plans and executes effective and efficient performance and automation testing to accomplish on-time and efficient delivery of high-quality software products and/or data.

Engineering Village offers access to 12 engineering literature and patent databases providing coverage from a wide range of trusted engineering sources. One of those DBs is Ei Compendex, the broadest and most complete engineering literature database available in the world. It provides a truly holistic and global view of peer reviewed and indexed publications with over 20 million records from 77 countries across 190 engineering disciplines. Every record is carefully selected and indexed using the Engineering Index Thesaurus to ensure discovery and retrieval of engineering-specific literature that engineering students and professionals can rely on. By using Ei Compendex, engineers can be confident information is relevant, complete, accurate and of high quality.

Engineering Village is a part of the Elsevier organization, the world’s leading provider of scientific, technical and medical information, tools and resources. A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic institutions, governments and corporations to help them find, evaluate and use information. Elsevier employs over 7,000 people in more than 70 offices worldwide. We are an employer of choice, attracting and developing talented and creative people who thrive in a challenging and fast-paced environment. We offer an excellent compensation and benefits package as well as a real opportunity for career growth in a growing organization.
Experience and Education
3+ years of Quality Test Engineering experience.
BS Engineering/Computer Science or equivalent experience required.
Experience with Java and automated testing tools/technologies.
Experience working in agile development methodologies.
Responsibilities
Ensure that testing addresses requirements as agreed with all stakeholders.
Develop, write, and execute tests with a focus on automation to ensure deliverables meet business requirements.
Focus on identifying opportunities to apply automation to manual tests or existing regression tests.
Work across teams to enhance quality assurance/testing with a broad scope in mind for overall impacts.
Research available tools and lead or participate in initiatives to identify and implement those that will cost-effectively enhance testing capabilities and product quality.
Configure, maintain, and/or administer testing tools or environments.
Identify areas for cooperation with other teams to improve overall quality and implement initiatives to improve testing capability and efficiency.
Maintain awareness of the state of the industry and evaluate emerging trends/developments that may benefit the organization.
Maintain flexibility to react quickly to changes in priorities or circumstances to meet the needs of the business.
Report issues and results, researching and identifying root causes as appropriate, documenting accordingly.
Other duties as assigned.
Required Skills

Strong understanding of QA methodologies.
Strong knowledge of process improvement.
Strong knowledge of the Agile (Scrum, Kanban) software development process.
Advanced written and verbal communication skills.
Solid QA testing skills, including test development, execution, and management.
Strong attention to detail.
Automation test experience with Selenium Webdriver (preferred) or similar tools.
Experience with Java
Proven ability to develop and execute automated and performance testing.
Demonstrated ability to work in multi-team, multi-location environment (including onshore/offshore) where heavy collaboration and coordination of activities is critical.
Understanding of industry trends.
Strong research skills (tools/root cause analysis).
Experience with JIRA and Confluence desired.]"
571,e27b7275b8ee5270,Data Scientist Open Source Platform,Java Professionals,Noord-Holland,"[Noord-HollandBinnen het team heb je niet alleen belangrijke rol in het ontwikkelen van de back-end software, maar je bent ook verantwoordelijk voor het dataplatform en het gebruik van het platform door klanten of partners. Je werkt aan de inrichting en het onderhouden van de data infrastructuren van het platform en maakt daarnaast ook keuzes met betrekking tot technische oplossingen.

De technologie stack bestaat voornamelijk uit Java, Python, R, Spark, SQL, Kafka en Hadoop. Je werkt op projectbasis waarbij de inzet zeer divers kan zijn. Het ene project heeft een doorlooptijd van twee weken, waarna het andere project een doorlooptijd heeft van een jaar. Binnen deze projecten wordt er van je verwacht dat je een passie hebt voor techniek, data en innovatie waarmee jij de capaciteiten hebt om complexe puzzels vorm te geven.

Tot slot krijg je bij deze organisatie veel vrijheid in je werkzaamheden en zijn er veel mogelijkheden om jezelf te ontwikkelen. Zo zijn er complete kennisdeling evenementen, inhouse brainstormsessies en krijg je een persoonlijk opleidingsbudget. Daarnaast is er ook ruimte voor ontspanning in de vorm van een vrijmibo of leuke teambuilding activiteiten.
Functie-eisen

Minimaal een afgeronde HBO opleiding in de richting van informatica, computer science, data science of vergelijkbaar;

Ervaring met Data Science en Machine Learning;

Kennis en ervaring met Java, Python en R;

Kennis van Hadoop, Kafka, Spark;

Ervaring met SQL/NoSQL;

Kennis en interesse in data security (Ranger en Knox) is een pré.

Aanbod

Een goed salaris op basis van jouw kennis en ervaring;

Goede secundaire arbeidsvoorwaarden, zoals een pensioenregeling en bonusregeling;

Een mobiliteitsbudget of auto van de zaak;

29 vakantiedagen;

Een laptop en telefoon van de zaak;

Een onbeperkt persoonlijk opleidingsbudget;

De mogelijkheid om thuis te werken, afhankelijk van het project en opdrachtgever;

Leuke teambuilding uitjes en een gezellige werksfeer.]"
572,7c96c23ba314de91,(Senior) Data Scientist - Den Bosch (NL) - Consulting,Digital Source,Noord-Holland,"[Noord-HollandFor our new client, we are looking for an experienced Data Scientist!
As a Data Scientist, you ensure that all the data streams work, and enable the customers for new Data-Driven solutions. Are you our hero in Machine Learning and AI solutions?
We are looking for you then! Let’s discuss the details:

Company Overview:

Our client is an integration specialist within the digital transformation of organizations based in Den Bosch. The company exists 10 years and therefore is an experienced player within the integration field.

Currently, they have around 60 employees and a partnership with RedHat. They’ve started a new branch within the company completely focused on the Data Science field. Currently working with a team of 5 their main focus is on streaming integration, analytics and services on top of Kafka.

Tasks:

As a Data Scientist, we want you to:

Enable our customers with new data-driven solutions and insights
Be responsible for designing ML/AI solutions
Guide and implement a continues data development flow
Process data into Machine Learning models in applications and reports
Have an Engineering Culture mindset: you think in opportunities
Your profile:

Streaming techniques eg with Kafka, Spark, Flink
You know your way around with the Cloud (Amazon, Google, Azure)
Asking questions for the matter you don’t understand but would like to
Extensive knowledge of Machine Learning / AI tools & frameworks like Tensor
FlowSQL has no secrets for you
Programming skills in e.g. Python, Java, Scala
Knowledge and experience with data visualisation
Their offer

Nice salary with great benefits!
A challenging job in a fun organisation
Laptop and phone
Lots of Data
Support to keep learning and follow trainings and/or visit conferences
Are you still interested? Apply now and show us why you are the (Senior) Data Engineer we are looking for!
7705]"
573,96127b233be51b48,Data Engineer - Amsterdam (NL) - IT & Technology,Digital Source,Noord-Holland,"[Noord-HollandExperienced, or highly motivated junior, Data Engineer, you are looking for a new experience? You are ready to challenge yourself and deliver the best service? Finally, you are ready to move to Amsterdam, the wonderful capital of the Netherlands?
Then search no more, we have the perfect job for you: we are recruiting a Data Engineer for one of our clients! Let’s get into it.

Company Overview:

Located in Amsterdam, they develop customized data solutions and predictive models for their clients, helping them maintain themselves at the top through clear data insights.

Thanks to their expert team, they combine the technologies of Big Data with Machine Learning, and help any of their customers use their data.

Tasks:

As a Data Engineer, you will have to:

Be responsible for the setup, deployment, and production of their data systems
Understand their data pipelines to adapt your systems
Help customers solve their problems and understand the system you built
Your profile:

You justify, at least, of 2 years working experience in a similar position.
You have strong knowledge with Python, Groovy, or Ruby, and you are knowledgeable with languages such as Java, Scala, or C++
You are skilled within the Hadoop Ecosystem, Elastic search
You are familiar with the deployment and provisioning of automation tools
You are knowledgeable with Linux systems
You are not afraid of complex ETL pipelines and data management has no secret for you
Finally, you able to speak Dutch at a professional level
Their offer

A competitive salary
The opportunity to work with the top-notch of data scientists and engineers in the market
Pension, Healthcare, mobility
A great bonus scheme
Strong training budget and in-house training to constantly develop yourself
Still with me? What are you waiting for? Send us your CV now and show us you are the one we are looking for!
6973]"
574,cfe919bb76ea19d6,Data Engineer NPO,Java Professionals,Noord-Holland,"[Noord-HollandDoor de groei van de organisatie zijn ze binnen NPO op zoek naar een Data Engineer. Als Data Engineer ben je onderdeel van een dynamische team dat op de werkvloer een informele sfeer hanteert. Het is een klein team, waardoor het mogelijk wordt om de vrijheid te hebben in het maken van je eigen keuzes waar je zelf de verantwoordelijkheid voor draagt. Inmiddels is het team niet meer bezig met het oprichten, maar juist met het innoveren van de toepassingen.

Als Data Engineer zal jij je focussen op het ontwerpen, onderhouden en bewaken van de cloud omgeving, de structuur van de databases en de gedistribueerde systemen. Ook breng je hier gevraagd en ongevraagd advies over uit. Daarnaast verwerk je complexe datasets vanuit zeer diverse bronnen om op basis daarvan de relevante data te destilleren. Hierna vertaal je deze data en maak je deze beschikbaar voor verdere verwerking. Als Data Engineer werk je nauw samen met de Data Scientists om experimenten en algoritmes op te zetten en te verbeteren.

Je bent een communicatief vaardige engineer die ook zonder dat ernaar gevraagd wordt advies klaar heeft liggen op basis van de geanalyseerde datasets. Jij houdt jezelf daarnaast graag op de hoogte van de laatste ontwikkelingen op het gebied van big data en deelt deze graag met het team om dit vervolgens te vertalen naar eventuele benodigde systemen en overige innovatieve toepassingen.

Zoek jij een bedrijf waar ze graag medewerkers aannemen voor de lange termijn? Wil jij je nog meer verdiepen in big data? Woon je ook nog eens in de buurt van Hilversum? Dan zijn wij op zoek naar jou!
Functie-eisen

Je hebt een HBO/WO opleiding afgerond;

Kennis en ervaring van Python en Java;

Kennis en ervaring met cloud omgevingen en de Google cloud;

Ervaring met de volgende stack is een pre: Hadoop ecosysteem, Apache Spark, Bigtable, BigQuery en Scala;

Je hebt affiniteit met Big Data en advanced analytics;

Je staat sterk in je schoenen, je bent gedreven en resultaatgericht.

Aanbod

Een marktconform salaris op basis van kennis en ervaring;

Een werkweek van 32 tot 36 uur;

Inlooptijd tot 9:30 uur;

8% vakantiegeld;

6% eindejaar toeslag en 13e maand;

Ruimte om jezelf te ontplooien met een opleidingsbudget per afdeling;

Mogelijkheid tot het volgen van trainingen;

Laptop en telefoon van de zaak;

Iedere donderdag een borrel;

Ieder jaar één keer een bedrijfsuitje;

Informele sfeer binnen een dynamisch team!]"
575,6224a2b3f33799f5,MDM Analyst,Visser van Baars,Noord-Holland,"[Noord-HollandOnbepaalde tijdI am looking for a MDM Analyst for one of my clients in the Amsterdam region.
Purpose of the job?
The Master Data Analyst designs and maintains the data governance framework to ensure supplier, customer, project and product data is compliant with MDM standards.
He or she is the key contact for Business Units regarding all master data activities, investigates, analyze and resolves data issues in order to maintain data quality, consistency and integrity levels.
Key responsibilities
1. MDM Processes and Governance
Design, implement and maintain processes and workflows needed to successfully introduce data management, MDM, data governance and data quality, ensuring clear ownerships for data and tasks.
Support Data Owners in understanding data concepts and how to improve data quality
2. Data Quality, Analysis and Improvement
Define and put in place data quality metrics and controls to monitor data quality.
Based on business rules, produce data quality reports for all key data assets and present findings on data quality controls and performance to data owners and other key partners.
Liaise with all areas of the business to investigate and resolve day-to-day quality issues.
Undertake analysis (regular and ad hoc) to understand data quality performance, make
recommendations and contribute to the development of business cases for remediating data quality issues.
3. Business Partnering
Provide professional expertise and advice to relevant stakeholders regarding master data management, data governance and data quality.
Act as a sparring partner for management and business units, advise and support them in the area of master data management, data governance and data quality
Work in multidisciplinary project teams with analysts, data scientists, data engineers and domain experts to deliver project results.
4. Monitoring Quality of Work
Monitor the quality of work executed by outsourcing partners, ensuring deliverables meet requirements and standards.
5. Knowledge Development
Define knowledge gaps in own department/discipline.
Ensure the development and exchange of knowledge among professionals within the
department and between business units.
6. SHEQ
Prepare and execute all activities in line with SHEQ rules, regulations, procedures, instructions, guidelines, and promote awareness, including addressing anomalies to others.
Who are we looking for?
Master’s/bachelor degree in a relevant area and 4 – 6 years of working experience
3+ years of experience working with data, developing business rules for data quality validation and executing data quality assessments
3+ years of experience with improving data integrity and data quality within a business
Experience working on either data migration or MDM projects.
Experience in documenting and developing user requirements through Epics and User Stories
Experience working in an Agile delivery model
Knowledge of GDPR and associated regulations
Strong analytical thinking and problem solving skills
Fluent in English, both written and verbal
They offer a very attractive salary and package.
Interested? Send me your CV and motivation!]"
576,5742cb3d729c83ec,Global BI Analyst,Visser van Baars,Noord-Holland,"[Noord-HollandOnbepaalde tijdThe Global BI Analyst plays a key role in enhancing the organization’s ability to gain key business insights and optimize business decisions. He or she will gather requirements and develop relevant reports, dashboards, scorecards, and other data visualizations in order to assist Business Units in obtaining insights and promote self-service analytics. The Analyst ensures that designed reports and data visualizations cover business needs and are practical in use.
Key responsibilities will include:
Act as the primary contact and sparring partner for Power BI, Tableau, Qliksense towards digital leads of the business units around the world, advise and support them in the area Power BI, Tableau, Qliksense and data visualization.
Provide professional expertise and advice to relevant stakeholders regarding Power BI and data visualization.
Involve and engage business stakeholders to uncover underlying business needs to be addressed.
Work in multidisciplinary project teams with analysts, data scientists, data engineers and domain experts to deliver project results.
Translate business needs into requirements.
Ensure that the documentation of the requirements is in a layout and format that can be easily shared with and understood by both business and IT stakeholders.
Analyse and define tasks, data flows, and dependencies.
Design, develop and maintain relevant reports, dashboards, scorecards, and data visualizations.
Identify and communicate design and scope issues with stakeholders.
Make sure that the requirements map to the business need being addressed, are approved by all the appropriate stakeholders and meet with relevant quality standards.
Stay informed on the (Power BI) roadmap and identify which developments could cover current and/ or future business needs.
Inform Business Units and team on roadmap developments.
Requirements
As such we would like you to:
Master’s or bachelor's degree in a relevant area and 4 – 7 years of working experience;
3+ years of experience designing and developing dashboards using Power BI, Tableau or Qliksense for various organizational metrics and indicators using best practices and industry standards;
3+ years of experience working with Business Intelligence, Analytics or Data Warehousing technologies;
Experience with masterdata management and data standardisation;
Experience in documenting and developing user requirements through Epics and User Stories;
Experience working in an Agile delivery model;
Knowledge of and/or experience with privacy and compliancy regulations is a plus;
Strong analytical thinking and problem-solving skills;
Occasional international travel required;
Experience with advanced analytics and / or data science is pre;
Fluent in English, both written and verbal.
What we offer:
A competitive salary with a good bonus structure;
An opportunity to join a growing team where you truly get the opportunity to work in a broad range and make an impact on the projects you will be involved in;
An office located right next to the Hoofddorp station with great facilities and an open work plan.]"
577,7d2166832b826b08,Lead BI,Visser & Van Baars,Noord-Holland,"[Noord-HollandOnbepaalde tijdLocatie:
Noord-Holland
Specialisatie(s):
Architect, AWS, Datawarehouse specialist, Teamlead, Business Intelligence 2011, Datawarehousing
Soort dienstverband:
Vast dienstverband
Contact e-mail:
yzijtregtop@visservanbaars.nl
Gepubliceerd:
2 maanden geleden
Consultant:
Yoram Zijtregtop
Voor een multimedia bureau in de regio Amsterdam ben ik op zoek naar een BI manager.
Als BI manager geef je vorm aan de datastrategie van de organisatie. Met je team bouw je verder aan het datawarehouse en lever je steeds geavanceerdere analyses en rapportages. Je stimuleert data gedreven werken met state-of-art tooling en dashboards voor de business. Je stuurt een team aan met data analisten, data scientists en een data developer. Je bent een ervaren manager, die volledig thuis is in BI concepten en hands-on in data modelleren, data management, ETL, en SQL. Je werkt pro-actief samen met de business om steeds relevanter data te leveren. Je werkt projectmatig en bent in staat om steeds nieuwe data technologieën te introduceren. Je bent een leidende kracht binnen onze data infrastructuur en verantwoordelijk voor de data kwaliteit.
Jij bent verantwoordelijk voor
Het aansturen en optimaal inrichten van het team;
Proactief fungeren als centraal contactpersoon, klankbord en adviseur voor de business. Je stimuleert data gestuurd werken;
Het verder ontwikkelen van het datawarehouse en het professionaliseren van alle tools, dashboards en rapportages
Het verder ontwikkelen van het data beleid: waar moet de datakwaliteit verbeterd worden, welke bronnen moeten nog ontsloten worden en welke data moet beter gestructureerd worden om zo één bron van de waarheid te krijgen?
Wat er van jou wordt gevraagd
Ervaring als leidinggevende in een BI omgeving (bij voorkeur in een online omgeving);
Kennis van SQL, ETL, data modellering, database technologie en rapportage en visualisatie tools als Tableau en Kibana;
Je bent thuis in een online omgeving;
Goede technische kennis, zodat je makkelijk werkt met de software development teams;
Ambitie. Je zoekt altijd naar structurele, kwalitatieve verbeteringen van je BI organisatie;
Je bent iemand die graag samen met het team de mouwen opstroopt om interne klanten nog beter te voorzien van de juiste informatie. Track record in het koppelen van grote backoffice systemen (SAP) om tot geïntegreerde klantbeelden te komen.]"
578,39b3f4e8e417817d,Senior Marketing Analist,Babbage Company,Noord-Holland,"[Noord-HollandKan jij data ombuigen naar waardevolle (klant) inzichten? Heb jij focus, lef en executiekracht en weet jij hiermee ambitieuze doelstellingen te realiseren in een steeds sneller veranderende organisatie? Voor onze opdrachtgever, een duurzame energieleverancier, zoeken wij een enthousiaste en daadkrachtige Senior Marketing Analist. Wil jij pionieren in een data-driven omgeving, en wil jij een belangrijke rol spelen in de energietransitie game. Dan zoeken we jou (Rotterdam, 40 uur per week, fulltime).
Wat ga je doen als Senior Marketing Analist
Als Senior Marketing Analist zorg jij, met je data driven mindset, dat het marketing team fact based werkt en benader je klanten met relevante producten en diensten. Daarbij is inlevingsvermogen in klantgedrag essentieel. Door het slim en innovatief inzetten van data genereer je waardevolle inzichten, zie je kansen en optimaliseer je de dagelijkse marketing activiteiten. Om de ambitieuze doelen te realiseren werk je binnen een multidisciplinair marketing team van professionals waarmee je samen marketing proposities uitrolt.
Een greep uit jouw takenpakket:
Fact-based onderbouwen van business beslissingen;Optimaliseren, automatiseren en evalueren van marketing campagnes;Analyseren en voorspellen van klantgedrag;Bieden van inzicht in business performance via interactieve dashboards;Signaleren en proactief oppakken van business kansen;Daarnaast weet je je teamgenoten en het management uit te dagen om op basis van verkregen inzichten nog meer data-driven te gaan werken.


Wij zoeken een Senior Marketing Analist metEen afgeronde wo studie met een sterke kwantitatieve component;Minimaal 5-8 jaar werkervaring in een analytische functie (bij voorkeur in een marketing omgeving);Ervaring met het werken met relationele databases en je weet deze te benaderen met SQL;Ervaring met het visualiseren van data in tools als QlikView en PowerBI (voorkeur);Ervaring met programmeertalen als R en/of Python is een pré.
Hier ga je werken
Een corporate die groot genoeg is om dingen voor elkaar te krijgen met de flexibiliteit en innovatiekracht van een startup. Je komt te werken in een multidisciplinair team, met als expertise gebied Marketing Intelligence. Dit team bestaat uit in totaal 25 marketing analisten, digital analisten, data scientists en marktonderzoekers. Jouw standplaats is op het hoofdkantoor Rotterdam. De locatie is een ruimtelijk gebouw en biedt de medewerkers een flexibele, open en gezonde werkomgeving.
Dit kan je verwachtenEen marktconform salaris;Een vrij te besteden ‘flexbudget’ van ruim 14% (bijvoorbeeld voor het kopen van extra vrije dagen);OV vrij reizen abonnement in Nederland;Ouderschapsverlof, goede pensioenregeling en doorgroeimogelijkheden;Goede communicatiemiddelen, zodat je effectief thuis kunt werken.
Aantal uren
40 uur per week
Status
Open]"
579,73efca6289e7e04b,Team Lead Java Uitzendbranche,Java Professionals,Noord-Holland,"[Noord-Holland€5.406 per maandAls Team Lead Java kom je terecht op de IT-afdeling die allen in één pand zitten. Deze afdeling bestaat uit maar liefst 200 man en is onderverdeeld in 24 verschillende multidisciplinaire SCRUM teams. Daarvan zijn een paar teams gericht op data en de rest voornamelijk op software ontwikkeling, maintanance, etc. Per afdeling (etage) werken diverse teams aan een specialisatie als bijvoorbeeld ‘kandidaten-kant’ of ‘bedrijven-kant’. Elk team kent zijn eigen roadmap met daarin hun eigen taken waarbij ze op sommige momenten met meerdere teams tegelijk werken aan eenzelfde doelstelling. Intern wordt er daarom ook veel aan kennisdeling gedaan waardoor jij jezelf continu blijft door ontwikkelen.

Je gaat werken met een moderne tool stack, die georganiseerd is rond de principes van domain-driven design. Ze gebruiken het Axon CQRS-framework voor eventsourcing en MongoDB voor persistentie. Het geheel draait in de cloud, dus jouw AWS-ervaring komt daarbij goed van pas. Net als je handigheid met Kibana (ELK), want team TalentRepo heeft ook DevOps-verantwoordelijkheden. Verder maken ze gebruik van RxJava en Swagger/OpenAPI. Hou je van continuous delivery? Zij ook, en daarom ga je gebruikmaken van Jenkins, Docker, Groovy, Gradle en ja, ook Spock. Met deze tool stack zorgen jij en je team voor een waterdichte en gebruiksvriendelijke databank waarin alle gegevens staan die kandidaten zelf in beheer hebben. Waar ze willen werken, bijvoorbeeld, hoeveel uur en op welk niveau. De juiste balans tussen de productiviteit van Team TalentRepo en de stakeholders bewaak jij. Wie de stakeholders zijn? De website, de recruiters en de data-scientists. De websitebouwers en data-scientists maken bijvoorbeeld tools waarmee recruiters kandidaten aan de gewenste vacatures kunnen koppelen. Op de achtergrond zorg jij ervoor dat dit proces vlekkeloos verloopt. Vage instructies? Daar doe je niet aan. Jij bent een leider; bij jou weet iedereen waar hij of zij aan toe is. En van wat technisch haalbaar is maak jij altijd een realistische inschatting, ook als organisatieonderdelen onverwacht de andere kant opvliegen.

Het beperkt zich niet tot de technieken die ik benoem hierboven en is jouw inbreng in nieuwe tooling zeer wenselijk. Naast een hele toffe inhoudelijk uitdaging is er ook ruimte voor ontspanning. Er worden per jaar een aantal uitjes georganiseerd waarbij je kunt denken aan etentjes, teambuilding activiteiten en pizzasessies. Alsof dat nog niet genoeg is wordt er jaarlijks groots uitgepakt met een feest dat bedrijfsbreed wordt gegeven.
Functie-eisen

Je hebt een HBO of WO diploma op zak (bijv. Informatica);

Kennis en ervaring in Java;

Ervaring of sterke affiniteit met de rol om Team Lead te worden;

Kennis van AngularJS en Hippo CMS, Cloud AWS, CI/CD, Jenkins, Docker, Groovy, Gradle, Spock is een pre;

HTML, CSS, JavaScript, Java webapplicaties, Spring (boot), Resfull API’s en Maven is voor jou bekend terrein;

Je bent in staat duidelijke feedback te leveren op de code van junior collega’s en weet ze ook te begeleiden waar nodig;

Vanuit je expertise ben je in staat op basis van functionele vragen een technische oplossing te bedenken;

Kennis van en/of ervaring met agile werkwijze scrum is een must.

Aanbod

Een competitief salaris tot wel €5406,- in deze schaal;

8,5% Vakantiegeld;

Een persoonlijke bonusregeling waar je zelf invloed op hebt;

Een bedrijfsafhankelijke bonus x2!;

Een benefitsbudget die je zelf mag besteden;

Pensioensregeling;

Onkostenvergoeding;

Mogelijkheid om aandelen in het bedrijf te kopen;

25 vakantiedagen per jaar;

Goede mobiliteitsvergoeding;

Een laptop van de zaak;

Volop opleidingsmogelijkheden en een Agile werkomgeving.]"
580,fa54e1c14ad3b5cb,Quality Test Engineer III,Elsevier,Noord-Holland,"[Noord-HollandJob Summary

The Quality Test Engineer III is a position in Quality Assurance responsible for developing and executing performance and automation tests. This position plans and executes effective and efficient performance and automation testing to accomplish on-time and efficient delivery of high-quality software products and/or data.

Engineering Village offers access to 12 engineering literature and patent databases providing coverage from a wide range of trusted engineering sources. One of those DBs is Ei Compendex, the broadest and most complete engineering literature database available in the world. It provides a truly holistic and global view of peer reviewed and indexed publications with over 20 million records from 77 countries across 190 engineering disciplines. Every record is carefully selected and indexed using the Engineering Index Thesaurus to ensure discovery and retrieval of engineering-specific literature that engineering students and professionals can rely on. By using Ei Compendex, engineers can be confident information is relevant, complete, accurate and of high quality.

Engineering Village is a part of the Elsevier organization, the world’s leading provider of scientific, technical and medical information, tools and resources. A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic institutions, governments and corporations to help them find, evaluate and use information. Elsevier employs over 7,000 people in more than 70 offices worldwide. We are an employer of choice, attracting and developing talented and creative people who thrive in a challenging and fast-paced environment. We offer an excellent compensation and benefits package as well as a real opportunity for career growth in a growing organization.
Experience and Education
3+ years of Quality Test Engineering experience.
BS Engineering/Computer Science or equivalent experience required.
Experience with Java and automated testing tools/technologies.
Experience working in agile development methodologies.
Responsibilities
Ensure that testing addresses requirements as agreed with all stakeholders.
Develop, write, and execute tests with a focus on automation to ensure deliverables meet business requirements.
Focus on identifying opportunities to apply automation to manual tests or existing regression tests.
Work across teams to enhance quality assurance/testing with a broad scope in mind for overall impacts.
Research available tools and lead or participate in initiatives to identify and implement those that will cost-effectively enhance testing capabilities and product quality.
Configure, maintain, and/or administer testing tools or environments.
Identify areas for cooperation with other teams to improve overall quality and implement initiatives to improve testing capability and efficiency.
Maintain awareness of the state of the industry and evaluate emerging trends/developments that may benefit the organization.
Maintain flexibility to react quickly to changes in priorities or circumstances to meet the needs of the business.
Report issues and results, researching and identifying root causes as appropriate, documenting accordingly.
Other duties as assigned.
Required Skills

Strong understanding of QA methodologies.
Strong knowledge of process improvement.
Strong knowledge of the Agile (Scrum, Kanban) software development process.
Advanced written and verbal communication skills.
Solid QA testing skills, including test development, execution, and management.
Strong attention to detail.
Automation test experience with Selenium Webdriver (preferred) or similar tools.
Experience with Java
Proven ability to develop and execute automated and performance testing.
Demonstrated ability to work in multi-team, multi-location environment (including onshore/offshore) where heavy collaboration and coordination of activities is critical.
Understanding of industry trends.
Strong research skills (tools/root cause analysis).
Experience with JIRA and Confluence desired.]"
581,e27b7275b8ee5270,Data Scientist Open Source Platform,Java Professionals,Noord-Holland,"[Noord-HollandBinnen het team heb je niet alleen belangrijke rol in het ontwikkelen van de back-end software, maar je bent ook verantwoordelijk voor het dataplatform en het gebruik van het platform door klanten of partners. Je werkt aan de inrichting en het onderhouden van de data infrastructuren van het platform en maakt daarnaast ook keuzes met betrekking tot technische oplossingen.

De technologie stack bestaat voornamelijk uit Java, Python, R, Spark, SQL, Kafka en Hadoop. Je werkt op projectbasis waarbij de inzet zeer divers kan zijn. Het ene project heeft een doorlooptijd van twee weken, waarna het andere project een doorlooptijd heeft van een jaar. Binnen deze projecten wordt er van je verwacht dat je een passie hebt voor techniek, data en innovatie waarmee jij de capaciteiten hebt om complexe puzzels vorm te geven.

Tot slot krijg je bij deze organisatie veel vrijheid in je werkzaamheden en zijn er veel mogelijkheden om jezelf te ontwikkelen. Zo zijn er complete kennisdeling evenementen, inhouse brainstormsessies en krijg je een persoonlijk opleidingsbudget. Daarnaast is er ook ruimte voor ontspanning in de vorm van een vrijmibo of leuke teambuilding activiteiten.
Functie-eisen

Minimaal een afgeronde HBO opleiding in de richting van informatica, computer science, data science of vergelijkbaar;

Ervaring met Data Science en Machine Learning;

Kennis en ervaring met Java, Python en R;

Kennis van Hadoop, Kafka, Spark;

Ervaring met SQL/NoSQL;

Kennis en interesse in data security (Ranger en Knox) is een pré.

Aanbod

Een goed salaris op basis van jouw kennis en ervaring;

Goede secundaire arbeidsvoorwaarden, zoals een pensioenregeling en bonusregeling;

Een mobiliteitsbudget of auto van de zaak;

29 vakantiedagen;

Een laptop en telefoon van de zaak;

Een onbeperkt persoonlijk opleidingsbudget;

De mogelijkheid om thuis te werken, afhankelijk van het project en opdrachtgever;

Leuke teambuilding uitjes en een gezellige werksfeer.]"
582,7c96c23ba314de91,(Senior) Data Scientist - Den Bosch (NL) - Consulting,Digital Source,Noord-Holland,"[Noord-HollandFor our new client, we are looking for an experienced Data Scientist!
As a Data Scientist, you ensure that all the data streams work, and enable the customers for new Data-Driven solutions. Are you our hero in Machine Learning and AI solutions?
We are looking for you then! Let’s discuss the details:

Company Overview:

Our client is an integration specialist within the digital transformation of organizations based in Den Bosch. The company exists 10 years and therefore is an experienced player within the integration field.

Currently, they have around 60 employees and a partnership with RedHat. They’ve started a new branch within the company completely focused on the Data Science field. Currently working with a team of 5 their main focus is on streaming integration, analytics and services on top of Kafka.

Tasks:

As a Data Scientist, we want you to:

Enable our customers with new data-driven solutions and insights
Be responsible for designing ML/AI solutions
Guide and implement a continues data development flow
Process data into Machine Learning models in applications and reports
Have an Engineering Culture mindset: you think in opportunities
Your profile:

Streaming techniques eg with Kafka, Spark, Flink
You know your way around with the Cloud (Amazon, Google, Azure)
Asking questions for the matter you don’t understand but would like to
Extensive knowledge of Machine Learning / AI tools & frameworks like Tensor
FlowSQL has no secrets for you
Programming skills in e.g. Python, Java, Scala
Knowledge and experience with data visualisation
Their offer

Nice salary with great benefits!
A challenging job in a fun organisation
Laptop and phone
Lots of Data
Support to keep learning and follow trainings and/or visit conferences
Are you still interested? Apply now and show us why you are the (Senior) Data Engineer we are looking for!
7705]"
